@relation 'letter_test_30pct.txt-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.PrincipalComponents -R 0.95 -A 5-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1'

@attribute -0.433width-0.428x-box-0.416onpix-0.398y-box-0.391high... numeric
@attribute -0.506y-bar-0.47x2ybr-0.462xegvy+0.323yegvx+0.301x-bar... numeric
@attribute '-0.544y2bar+0.463x2bar-0.423xybar+0.419x-ege+0.21 x2ybr...' numeric
@attribute 0.492x-bar-0.472xy2br-0.414y2bar+0.319xybar+0.264x-ege... numeric
@attribute -0.574y-ege-0.467yegvx-0.303x-bar-0.269y-bar+0.243y-box... numeric
@attribute '-0.523xybar-0.477xy2br+0.35 y-ege-0.332yegvx-0.257x2ybr...' numeric
@attribute -0.561xy2br+0.423x2bar+0.354yegvx-0.322x-ege+0.289high... numeric
@attribute 0.666x2bar-0.372yegvx+0.345xybar+0.307y2bar-0.206high... numeric
@attribute -0.583x-bar+0.404yegvx-0.334xegvy-0.302high+0.246xybar... numeric
@attribute -0.5y2bar+0.422y-ege+0.409xybar-0.346x-bar-0.267width... numeric
@attribute 0.706xegvy-0.427y-bar-0.248x2ybr+0.228x-box-0.224high... numeric
@attribute 0.558onpix-0.53x-box-0.31y-ege+0.306high+0.234xybar... numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25}

@data
1.992765,-1.712283,0.477448,0.280646,0.353711,0.479636,2.483907,0.190467,1.001329,1.083066,0.024971,0.091607,15
4.832428,-1.892803,0.933246,0.747073,-1.378568,0.002363,-0.587775,-1.025959,-0.887905,-0.576644,0.472429,-0.497404,24
-0.638473,1.633307,0.261875,-0.647401,-0.470089,0.82722,-0.562968,0.114473,1.096628,1.379589,-1.97393,-0.643426,10
0.814053,0.982104,-0.799375,1.357643,-0.217717,0.089696,0.227986,-0.219313,0.938403,-0.252429,-0.087757,0.288442,17
-0.187455,0.325947,-1.243296,-0.884258,-0.152356,1.086859,-1.146999,0.626192,-0.242693,0.384028,-0.971256,0.183406,19
-0.32901,-0.348502,-0.729443,1.03968,0.023798,0.709266,1.052946,0.479177,0.857003,-0.338472,-0.050517,0.350901,3
4.131201,-2.213837,1.822652,0.744084,-1.144951,-0.572483,-0.185028,-0.80369,-1.001184,-0.413437,0.268688,-0.830304,24
-3.93872,0.89346,-0.947365,-0.495703,0.382377,-1.968566,-0.746482,-0.228159,-0.106652,1.398533,-0.162017,-0.951051,11
-1.11585,1.73938,-1.536508,-0.154874,-1.602712,-0.751846,1.093464,-0.078495,0.473122,0.277058,0.570664,-0.470938,16
-2.459892,0.982142,-0.049418,-1.143236,-0.944076,1.034221,1.823687,0.166787,0.165003,-0.408414,-0.32254,0.547902,1
1.359035,-1.649333,-1.135205,2.272153,0.02935,0.34639,2.105794,0.014499,0.986045,0.345367,0.665947,0.435595,15
0.173058,0.143517,-0.283398,-0.630143,-0.430692,-1.232906,1.139085,0.509028,0.114644,0.967346,0.445998,-0.718322,2
0.905556,0.247434,0.325447,-0.953119,0.572258,1.360884,1.525654,1.431441,0.788281,-0.534561,0.152367,0.675037,3
-1.210988,-2.970856,-2.498945,0.420202,1.84042,0.475648,0.16201,1.356855,0.108628,0.587581,-0.083315,-1.102325,19
-1.992119,-1.943354,-2.477122,1.048426,0.070046,-0.89911,1.811188,-0.717445,0.727224,-0.496625,0.79335,0.949888,15
1.24795,2.01866,-0.026006,2.556164,0.116538,0.292537,-0.731384,0.321432,0.709437,-0.711945,-0.917391,0.182286,12
-1.7178,-2.583507,1.921622,0.324531,-0.445205,-0.369433,-0.734896,-1.934732,-0.136026,0.16695,0.860386,0.557266,22
-0.228601,3.498995,-1.038052,2.433834,0.388375,-1.373951,0.51498,-0.68322,-1.154612,0.528337,-0.160474,-0.095466,0
3.239894,-2.495311,0.510258,-0.118456,-1.464363,-0.003555,-0.271963,-0.188111,-0.361688,-1.132938,0.387183,0.034306,19
-1.021673,-0.927554,1.894777,1.749726,-0.325537,0.523845,0.743639,-0.747847,-1.237796,1.191703,-0.692754,1.517755,15
3.67088,1.030537,0.946438,0.157618,-0.752265,0.57246,-0.561363,0.512203,-0.205566,-0.04103,0.040224,-0.265704,16
-0.507726,1.576302,-1.194603,-0.764404,0.458241,-0.933593,-1.429311,0.132458,-0.228709,1.36464,0.273511,-1.457286,11
0.761048,0.429731,2.847479,0.585149,1.351999,-0.657939,1.427395,0.730226,-0.007224,0.339119,-0.063496,-0.105187,7
-3.397326,0.930456,0.513631,0.176386,-0.35991,-0.48243,1.184992,0.264686,0.644796,-0.349927,0.386125,0.328182,14
3.516018,0.917121,-1.660939,1.783031,0.328459,-0.585369,-0.649297,-0.094942,-0.582666,-0.042757,-0.286874,0.133624,9
2.485112,1.599566,-0.092273,-0.554888,2.468883,3.124875,-0.204078,-0.28171,0.528066,-0.707624,-0.33352,0.329128,11
0.588562,0.770065,-0.744406,-1.205033,-1.085379,1.217336,0.685757,0.115404,-0.883867,-0.126948,-0.747294,-0.704817,18
-0.768266,0.173593,-0.048723,-0.003146,0.915903,1.857411,-0.814494,0.688956,-0.154296,0.047675,-0.842321,0.060773,3
-4.119183,0.578829,-1.056929,2.08706,-0.640961,-0.860313,0.761335,-0.222539,0.054617,0.048504,1.256953,-1.053436,15
-1.847988,0.913404,0.329254,-0.660721,-1.338896,0.185564,0.999856,-1.225438,-0.879696,0.415731,-0.229925,0.041806,11
-0.163867,1.136425,2.164321,-1.544718,0.473433,-1.608574,0.581225,-0.776905,1.323534,0.571598,0.502296,-0.338725,10
1.06617,1.371824,-1.164819,-2.299778,3.127981,2.448738,-0.575766,-1.416982,0.165484,-0.281043,0.231805,0.179965,11
1.254934,0.399864,3.038646,0.698262,0.889993,0.047989,0.984986,0.551307,-0.069589,0.186125,0.525772,0.162137,13
-0.592858,0.985197,0.509389,1.384584,0.397331,-0.360857,-1.898927,0.219929,1.562092,-0.866958,-0.804366,0.173458,12
1.705114,1.430514,-1.533023,0.65719,1.110131,-2.561523,-1.087988,1.746568,-1.167417,1.153325,0.450431,-0.020052,9
1.162436,2.731626,-0.154686,1.407301,1.532029,0.819832,-1.321475,-1.013993,0.02853,0.36895,0.2707,-0.773016,0
-1.147029,0.672636,2.744453,-0.148902,1.847503,-1.017096,2.019186,0.751928,-0.407673,0.350473,-0.230878,0.373139,7
3.114462,0.882099,0.838651,0.300529,-0.432973,0.399527,0.087531,0.776851,-0.068787,0.04549,0.098474,-0.332511,14
-1.900653,-4.447552,-1.712817,0.694013,0.924336,0.748428,1.443879,0.912433,-0.642577,-0.161663,0.709782,-0.044551,19
-0.404816,2.244313,0.189898,0.162087,0.301876,-0.044013,-1.035151,-0.646929,1.588377,-0.224025,-2.662748,0.340517,10
0.998888,-1.796328,1.554268,0.025266,0.052799,-1.223573,0.173126,-0.814113,-1.439633,-1.097264,-0.067479,-0.313227,21
1.177386,1.386233,-0.716635,0.829748,-0.903669,0.078364,0.125412,-0.426318,1.067122,-0.304031,-0.007762,0.051128,17
-0.421084,1.088063,-2.182946,0.072939,-0.332755,-0.247462,0.36509,0.735987,1.186284,-0.859379,-0.379516,-0.135267,18
-0.306626,0.584306,-0.853979,-1.139196,-0.428893,1.13717,0.009176,-0.546317,-0.644908,-0.555399,-0.46645,-0.00287,23
1.785753,1.418876,-1.51505,1.414236,-0.626165,0.31534,0.428877,0.119546,0.093635,-0.614864,0.757565,0.34317,3
1.290363,0.834848,2.790881,-0.107555,1.267517,-0.494851,1.786126,1.550529,0.103881,0.035328,0.01495,0.435472,7
-0.28613,0.766329,0.140728,-0.873702,0.036787,0.28407,0.61899,1.302866,-0.348776,-1.022043,0.235952,0.409073,14
2.019979,0.877294,2.837386,0.326487,1.041612,-0.298554,0.903382,0.564475,-0.215387,0.335323,-0.111304,0.092031,13
4.015804,-2.381264,0.136415,0.418979,-1.071103,-0.613598,-0.440847,-0.753365,0.425989,-1.435309,-1.632863,-0.788928,19
-0.769265,2.247866,-1.157942,1.279112,-0.881237,0.254487,0.353552,-0.242367,-0.558658,-0.059611,-0.146962,0.288146,25
-2.78371,-0.072688,-1.32723,0.410405,-0.319166,-1.079191,2.790077,-1.092054,0.423104,1.318573,-0.995476,0.327095,9
-2.887277,2.322195,-1.306721,0.513928,-1.425332,-1.113156,1.041403,-0.170392,-0.149877,0.22307,0.930002,-0.730788,16
-2.832247,1.569809,1.921978,0.580771,-1.155001,-0.710622,-0.491827,-0.835169,-0.356484,0.298616,-0.173801,0.601943,6
-1.354514,1.851664,-0.38627,-2.454017,-0.513707,-0.606436,0.692581,0.298139,-0.642097,-0.827253,0.456303,-0.197505,6
3.297006,0.697166,0.084887,0.914161,-0.177258,1.028536,0.154673,-0.032863,0.69742,-0.029096,-0.646991,-0.372338,17
2.373413,2.702516,0.596458,0.315028,0.730783,-3.327979,-0.747948,2.098676,-1.371861,0.698895,0.073177,0.591294,9
-4.897989,0.92709,0.876854,2.95429,0.628127,1.503373,-2.312167,0.632075,-0.808928,0.20316,-1.425292,1.102333,12
0.726118,0.825071,0.2846,-0.094108,-0.228498,0.59567,0.185687,-0.157993,0.848593,-0.093758,-0.539091,0.264309,17
-0.590278,-0.398793,-1.230898,-1.236746,-0.091682,-1.672413,-0.81323,1.306218,-0.767739,0.801979,1.446661,0.258238,2
2.119667,0.961427,-1.017634,1.424889,-0.345734,0.549026,0.103191,0.588534,0.246098,-0.21395,0.644784,0.187317,3
4.194257,0.65136,0.18976,0.453548,-0.944605,0.874071,-0.711256,0.014015,0.357239,0.416003,-0.013007,-0.684606,23
0.855193,-3.081945,0.468281,-0.520109,0.602641,-1.003649,0.136286,-0.845526,0.323649,0.827792,-0.441069,0.011784,21
-4.426362,2.067593,-1.16827,1.60284,-0.114923,0.21872,-0.111615,0.911508,1.268505,-0.583196,-1.33722,-1.209557,1
2.492751,-2.027114,-0.375966,0.527729,-0.171212,0.672388,0.967826,-0.003858,0.326661,0.832257,-0.050357,0.21033,15
1.275645,0.731747,-1.567094,-0.171636,-1.044993,-0.480396,-0.039589,0.083658,-0.101306,0.459913,0.916417,0.095704,18
1.97016,-3.704056,-1.225139,0.737112,0.14871,1.087214,0.53408,0.717093,0.162253,0.011978,0.29842,0.237224,19
2.393988,-1.715945,0.102692,-0.243221,0.010313,-0.013293,-1.250572,1.160358,0.290933,0.33192,1.016576,-0.241304,20
-3.587962,0.635787,0.247813,-0.313913,-0.313857,0.530205,-0.438062,-0.610301,0.429552,-1.084831,0.230805,0.420917,10
-0.19236,0.755253,-0.970594,0.145601,-0.921679,1.124557,1.216187,0.371357,-0.071346,-1.047094,0.022523,-0.044764,1
2.303584,-3.287725,0.65525,0.165717,-0.569229,-0.641319,0.246933,-0.645763,0.765252,0.319533,0.276625,-0.062949,21
-1.546637,0.160428,-0.847246,2.621216,0.085054,0.76792,0.517783,-0.187544,0.439429,-0.997794,2.127623,-0.053672,13
-1.458255,-0.535461,0.319517,-0.128661,-1.356067,1.479053,0.819044,-0.421889,-0.06024,0.989659,-0.935247,0.235896,5
4.784127,-0.844453,1.06518,1.254729,-0.329089,0.809433,0.997107,0.09699,1.19331,1.133696,-0.18819,-0.038309,15
-2.439938,0.101021,0.69899,-0.90972,-2.421158,-0.044567,0.543699,-1.116255,0.341633,1.030707,0.21398,0.487939,4
1.587837,-0.723151,-2.335472,0.169175,-0.383182,0.7388,-0.72501,1.060045,0.030997,-0.129889,-0.229959,0.197034,25
-1.430412,2.304032,0.252835,-0.065424,-0.496255,-1.110943,0.208449,-0.336328,1.845578,0.088572,-0.887414,-0.950645,17
-1.194611,1.449276,-0.863271,0.570686,-0.465638,-0.128791,0.944146,0.237037,1.316943,-0.238863,0.397841,-0.737859,3
0.077258,-2.402042,-1.124264,-1.782243,1.052564,-1.421215,-0.735546,1.058711,0.614843,0.105027,-0.623134,0.116189,2
0.160575,-1.040439,0.307933,1.264761,0.055893,1.808813,-0.037079,0.437989,-1.622035,-0.330927,0.216622,-0.084985,0
-0.40639,-2.427495,0.947426,1.410955,0.336816,0.234202,0.709925,-0.616629,0.269462,0.460027,1.740483,-1.090366,21
1.655987,0.049587,-0.353083,0.326457,0.406315,1.414637,0.516227,0.879513,0.264614,-0.73829,0.186446,-0.095972,3
0.259301,-2.49802,-0.236993,-1.041434,0.616806,-0.568348,-1.166202,1.10196,0.88516,0.13232,0.182865,0.186713,20
-0.795722,1.154541,-0.556995,-3.920749,0.11933,-1.584793,-0.731315,0.099488,-0.856087,-0.743775,0.319705,-0.234044,2
-1.153671,-4.877714,-1.093277,0.091558,1.807798,0.165245,1.257324,0.267577,-0.026743,0.501167,-0.293731,0.314991,19
4.015462,0.87078,2.651661,0.696902,0.47395,-0.104539,0.367564,1.207874,0.416743,0.296713,0.319802,-0.087978,7
-0.130592,3.242765,-1.017316,1.825773,0.979805,-1.168553,-0.103803,-0.607486,-1.331882,0.367961,-0.145371,-0.010349,0
0.827643,3.087375,-0.584987,2.246628,0.414557,-0.746555,-0.88955,-0.618991,-0.941238,0.202497,-0.008818,-0.446632,0
-1.487007,0.160191,-1.066292,1.719931,0.180054,-0.073212,0.792975,-0.234394,-0.050483,-0.093372,-0.034135,0.644449,3
0.711342,-1.670013,-1.022498,1.520061,0.116655,-0.336018,0.713782,0.62674,0.644234,0.209428,0.104107,0.247322,5
-2.895398,0.441947,-0.187636,0.301987,-0.863229,0.112168,-0.165146,0.24052,0.148511,0.540143,-0.095994,-0.947837,1
-0.147877,-1.544091,2.789897,0.522133,0.573351,-0.379705,-0.747964,-0.891181,0.844835,0.160522,0.720064,0.169256,22
0.473631,1.310449,1.126379,-1.209876,-1.04474,-0.246156,0.918444,0.242395,-0.182493,-0.615397,-1.011144,-0.506612,16
0.138113,1.224131,1.772307,1.14432,-0.811135,0.480646,0.373595,-0.644323,-0.293247,0.960075,-0.651551,0.774432,15
-0.057085,1.686159,0.466808,-2.464724,4.178995,2.62199,1.19081,-2.291715,0.792032,-0.045535,1.416384,0.111678,11
-0.776919,0.083923,0.844007,-0.399485,0.374281,0.408945,-0.210526,0.980961,-1.140689,-0.22051,-0.603293,-0.06668,20
-3.014435,-2.244221,0.814954,1.334738,-0.653033,1.620915,-0.677896,-0.022585,-0.909568,0.785429,0.152342,0.635431,15
-0.247735,1.36028,-0.101069,-0.363636,-1.537231,-0.285452,0.937273,-0.006488,0.957717,-0.559886,-0.520763,-0.030673,17
-0.854657,0.042598,0.032563,0.024064,0.888415,1.332952,0.878256,0.526729,-0.192956,-0.941081,-0.110384,0.446136,3
0.44191,0.313115,-2.706333,0.329114,0.792611,-1.394229,-0.505316,-0.408247,-0.759937,0.492713,-0.618305,0.661661,8
1.331172,1.082757,-2.053384,1.229857,-0.828215,-0.13545,-0.03634,0.162974,0.317522,-0.859977,0.860353,0.162756,23
2.436282,-1.159718,0.773665,1.059472,0.409677,-0.440234,-1.28944,0.009887,1.146823,0.178353,-0.202549,0.097423,13
2.871329,1.107467,-0.218622,-0.626736,-1.424688,0.543716,0.182409,0.282036,0.772316,-0.38521,0.366773,-0.357022,4
-0.834146,-1.150599,-0.150482,1.704599,0.068089,1.402664,0.576391,0.251942,-0.602123,0.094699,0.331291,0.628704,8
1.261335,2.826036,-0.524229,1.52138,1.433297,-0.293688,-1.11871,-1.197603,-1.127477,0.270018,-1.074325,-0.196162,0
-0.534539,0.730535,-0.306309,0.108751,-0.589327,1.022431,1.583948,0.035928,-0.162262,-0.283432,-0.425638,0.416056,1
-2.523491,-1.948813,-2.713077,-0.699908,0.574666,0.60962,-0.040729,1.254949,-0.203869,-0.628601,-0.701252,0.173983,25
0.472782,0.995622,3.622744,-0.109333,1.278632,-0.140339,1.113168,1.196428,-0.228848,-0.324511,0.02975,0.690679,13
-0.213517,0.587473,-1.264177,-1.231183,-0.473828,2.515194,1.770957,0.551871,-1.084105,-0.558613,-0.874149,-0.522425,18
1.769608,0.790843,2.850826,-0.19597,1.259433,-0.751828,1.331523,1.580947,-0.336815,0.152058,0.095875,0.326779,7
4.739932,-1.899176,0.122736,0.559178,-1.118458,-0.291592,-0.590035,-0.690009,0.423624,-1.147942,-1.42739,-0.549708,19
-2.387368,1.110366,1.845759,0.555158,0.222733,-0.29808,-2.288699,0.364974,0.871951,-0.96764,-0.464129,0.78366,12
2.429293,0.242155,0.014582,0.365814,0.12863,1.300904,0.15343,0.858268,0.146932,-0.307279,0.056717,-0.011206,3
3.189452,-0.823045,0.925516,-0.055061,-0.69246,0.271557,-0.407331,0.695398,-0.015043,-0.842674,1.057897,0.099767,20
-2.083376,-1.660146,0.118405,-1.218581,-1.248995,0.606236,-0.698701,-0.16883,-0.443951,0.870963,0.376175,0.491575,4
1.191503,-3.164882,1.13427,-0.372381,0.280654,-1.450249,0.328235,-1.342148,-0.195216,0.332865,0.088844,0.089906,24
1.310845,0.721943,-0.955226,-4.161315,-0.552137,-0.013435,-1.133954,0.599593,-0.056706,0.830728,-0.158454,0.261608,4
3.127372,-1.062968,-0.372189,-0.888227,-0.718869,-1.161218,-1.162668,0.529499,0.566353,0.456584,0.316625,0.107985,2
-4.046275,-0.405883,1.124862,0.126885,-0.787031,0.38321,-0.151459,-0.043093,0.148669,-0.17073,-0.997086,0.703633,12
3.122013,0.418311,-1.225992,-0.426325,-0.3331,0.613558,-0.252832,-0.698203,-0.391132,-0.162751,-0.256628,0.019974,8
-0.884494,-3.22114,1.269594,0.707265,0.179354,0.240996,-0.795652,-0.334907,0.68066,0.428176,0.605759,-0.315828,22
0.82922,0.82691,3.714155,0.914678,0.829519,-0.693454,-0.263909,1.7549,1.04044,-0.516544,-0.686059,0.092692,12
-2.913669,1.235862,-0.452236,1.022552,-0.718769,-0.418121,-0.171404,-0.255444,0.146661,-0.276944,0.754068,-1.224584,17
-1.968104,0.366413,0.633283,-0.322681,-0.593347,-0.901924,-0.047124,0.21041,-0.771058,0.849133,-0.642699,0.08482,16
-0.34837,-0.782644,-2.313194,-0.585742,-0.629486,0.127902,-0.101493,0.367538,-0.487476,0.255111,0.01077,0.292036,25
-0.439414,-3.017633,-1.010633,-1.072125,0.119311,-0.556145,0.296245,-1.185632,-1.397316,-0.855753,-0.091274,0.649647,19
0.89432,0.96457,3.353112,-0.172159,1.388805,-0.2655,1.203599,1.225436,-0.119908,-0.343573,0.198962,0.007447,13
2.244503,-0.592693,-0.448452,0.731832,-0.090258,0.074218,-1.218471,0.10365,0.643323,0.193212,-0.10062,0.191514,7
-4.105901,0.258387,-2.14372,-0.729789,0.991491,-0.672506,-0.510439,-0.06304,0.906372,-1.678688,-0.153026,-1.048662,23
0.499835,0.860454,-0.739262,1.119979,-0.709368,0.252251,0.36484,0.228433,0.651255,-0.915923,-0.290427,0.096321,17
1.58516,-2.946331,-1.391153,1.872298,0.171911,0.522982,1.102774,0.491151,0.7896,0.301368,0.076388,0.158207,5
-2.266122,1.447125,-0.591433,-0.251723,-0.730882,-0.801919,1.084644,-0.702816,0.653562,-0.480641,-0.426324,0.583324,17
-0.391084,1.294651,-0.033269,0.940849,-1.260499,-0.018211,-0.178282,-0.160973,0.132719,0.602286,0.184601,-0.905033,1
-1.037888,-0.744967,-0.223429,-0.372655,-1.432043,1.160792,-0.176828,0.669191,-0.75766,-0.151824,0.337427,-0.096481,19
-1.858222,0.257765,-0.03585,-0.108934,0.879311,2.401515,-0.215702,-0.081091,0.099833,-0.475619,0.078101,-0.34456,3
1.082572,-2.541948,1.272127,0.450067,-0.877083,-0.270743,0.033228,-2.003767,-1.178782,-0.099749,0.398842,-0.131728,21
-3.007536,1.748698,3.154951,1.074859,1.619301,-1.116289,-0.180465,1.13398,0.708471,-0.69831,-1.786743,0.328842,12
-3.762884,-0.34389,-1.721388,-0.342218,-0.27933,-0.677523,-0.880053,-0.122384,0.188694,-0.399507,0.118571,0.696452,4
-1.907346,-2.098755,-1.230079,-1.130401,0.494939,-0.585522,-0.953306,0.057708,-0.49514,-0.196962,-0.281473,0.24805,23
-1.882737,-2.00811,-0.924504,1.137132,-0.300656,1.11498,1.082116,0.145772,0.356621,1.376597,-0.042089,-1.043446,5
0.213456,3.362112,-0.608659,1.807521,0.36026,-1.054674,-0.472546,-0.622942,-0.474691,0.55353,0.20883,-0.161771,0
-0.256746,0.850388,-0.179408,0.014893,0.081466,1.004654,-0.112735,-0.26242,0.245531,-0.520713,-0.5327,0.121934,17
1.316479,-2.553333,0.808107,0.249872,-0.851311,-0.904164,-0.112919,-0.526114,-0.28619,-0.894319,-0.361065,-0.156916,21
0.175516,1.701398,-1.24307,1.541098,0.038299,0.078948,-0.319514,0.240857,-0.011856,-0.33567,0.394736,0.096531,3
-1.947461,0.808406,3.751649,0.561418,1.377499,-1.056052,0.148483,1.688371,0.605171,-1.427583,-0.534017,-0.144874,12
-2.746604,3.946266,-0.403946,0.117863,-0.327712,-3.675872,-1.622144,-0.052387,0.04347,0.436902,0.580771,-1.296895,0
3.151918,0.521092,0.056106,-0.303708,1.054265,-0.464299,0.963728,-1.063042,-1.098154,0.294319,-0.675895,0.429401,8
0.551849,0.037833,2.524785,-0.896646,1.189859,-0.731321,1.394118,1.233266,-0.966675,-0.521426,0.344985,0.574544,20
-1.047345,-1.388742,-0.141906,-0.278746,1.277712,1.499247,-1.132238,1.656434,-1.126082,0.380752,0.772588,-0.108068,20
-1.492955,-1.822465,0.130295,1.747449,-0.089407,0.435428,1.678623,-0.124626,0.211049,1.197953,0.777325,-0.682563,15
-2.38964,1.266553,-0.030585,-2.031393,-0.860557,0.869954,1.94926,0.461899,0.311644,0.270256,-0.103911,-0.439546,1
-0.331383,0.856707,-2.602313,0.993195,1.284651,-0.750645,0.7444,-0.82452,-1.451232,-0.192234,-0.816107,0.886286,9
-2.486903,1.07383,0.10003,-0.307059,-1.831036,0.957036,2.355688,-0.249336,-0.134724,-0.55421,0.165661,0.083547,1
0.809276,-1.341448,-0.706348,-0.577419,0.815855,0.762925,-0.892064,1.228077,0.045383,-0.020485,0.439818,-0.119762,20
0.891049,-0.666868,0.618295,-1.142623,-0.022136,-0.485487,-0.782481,0.409796,-0.020205,-0.960524,0.547453,0.285102,20
-0.489986,0.304949,-0.981792,-4.059129,0.050735,-0.608861,-0.757144,-0.329775,-0.430527,0.878865,-0.639779,0.339236,4
-1.251962,0.464348,0.974717,-0.390259,-0.86243,0.435509,-0.296012,0.195764,-0.415078,0.715809,0.192393,-0.067037,6
-3.499715,0.441805,-0.288748,-0.816051,-1.767061,0.674199,0.893978,-0.5988,0.276559,-0.031299,-0.794548,0.233715,9
-1.684523,-0.499453,-0.609418,2.058565,-0.389647,0.986319,-0.728901,-0.273464,-1.388714,-0.024813,0.69416,0.650847,5
2.158617,1.69393,0.08935,-0.339483,3.023719,2.758244,-0.19697,-0.513512,0.570174,-0.593447,-0.004297,-0.22665,11
0.786328,0.916335,3.152089,-0.217204,1.730642,-1.073963,1.548174,1.611816,-0.292193,0.27504,0.418605,-0.189093,7
-0.705491,0.214569,0.842241,0.696953,0.289179,1.235071,-1.261455,0.04936,-0.194299,0.084439,-0.17911,-0.092917,13
-0.030489,-0.0128,-0.118505,-0.227881,-1.510736,-0.874919,0.280942,-0.678165,0.769617,0.341687,-0.548108,-1.05683,2
1.391941,0.686783,-2.798514,1.812491,0.49271,-1.204553,0.03882,-0.095183,-0.142427,-0.286559,0.927731,0.587971,9
-1.793592,-0.18228,-0.033322,-1.795483,-0.430035,-1.674517,-0.039636,-0.160039,0.649926,0.24717,0.795593,0.179339,6
1.889475,-0.302307,2.40156,-0.984481,0.814272,-0.987782,0.962661,2.039247,-0.693872,-0.791614,0.682201,0.203976,20
-0.227991,-0.634419,-0.212665,1.315634,0.608121,-0.2228,-0.886847,0.14654,0.840451,-0.616973,0.415982,-0.165763,13
-0.083077,-1.535503,1.019262,1.618955,-0.51739,1.521591,-0.467432,-0.033401,-1.239522,0.716715,-0.492534,0.091759,15
5.244465,0.581743,0.288206,0.427611,0.021089,0.327602,-0.315902,-0.179059,-0.012111,0.039107,0.029688,0.064522,8
-0.465462,0.503377,0.192869,0.549538,1.169652,0.68596,-0.45937,0.497133,-0.247513,-0.572,-0.156298,-1.369563,20
1.847512,-2.994028,-0.337838,-0.067548,1.127166,-0.444153,0.806304,0.302608,1.485382,1.23762,-1.536083,-0.240534,5
0.619873,1.900986,-1.186032,1.395009,-0.676521,-0.338545,0.375621,-0.337573,0.5883,-0.689932,0.264091,0.234535,17
-1.548952,0.494422,-0.93176,-1.298724,-0.123606,0.913837,0.253285,-0.808546,-0.856631,-0.595939,-0.583439,0.122212,23
0.472782,0.995622,3.622744,-0.109333,1.278632,-0.140339,1.113168,1.196428,-0.228848,-0.324511,0.02975,0.690679,13
0.382775,0.216431,0.216482,0.073513,0.61427,-0.340987,0.352703,1.227717,-0.026014,0.490828,0.084618,0.048845,14
3.544854,1.797283,-1.768902,-0.667899,0.341211,0.451143,-1.53276,-0.455337,0.308039,0.126821,0.514249,0.222797,11
-0.117231,-0.150135,0.632516,-0.824239,-0.973012,0.236274,0.622045,0.317304,-0.308217,-0.160845,0.834924,0.147366,19
0.038084,-2.269354,-1.265034,1.386871,0.088844,-0.17779,0.507476,-0.184449,0.558001,0.437601,0.39216,0.649321,5
0.320014,0.690877,-0.054504,-0.368184,-0.564304,0.91916,-0.464636,-0.808388,0.516959,-0.302618,0.015112,0.496861,10
-4.070334,-0.384553,1.718897,1.32448,-0.869278,1.768887,-1.610922,0.430423,-0.802129,-0.743314,-0.052246,0.496189,20
-0.386722,0.36378,0.396865,-0.194165,0.291637,-0.049338,0.263643,-0.341626,-0.115646,-0.064887,-0.120451,-0.411588,23
4.193281,0.868091,2.659012,0.775806,0.38834,-0.044523,0.236395,1.301308,0.554037,0.267136,0.421373,-0.22724,7
-0.135071,-0.599925,1.724934,0.571171,-1.856301,1.016627,-0.290481,-0.158349,-0.315323,1.156324,0.710281,-0.024167,6
-0.901422,2.481772,-0.59622,1.364149,1.863464,0.634029,-0.370171,-1.358112,-0.678218,-0.073511,-0.263399,-0.240031,0
1.584718,2.252116,-0.057046,1.420715,1.131583,0.72059,-1.229926,-0.854016,-0.225226,0.677778,0.589012,-0.302993,0
-2.746746,0.452154,0.756696,-0.879146,-0.390748,-0.454442,-0.365258,0.511582,-1.462916,0.990758,-0.008435,0.069273,16
0.555274,-3.187613,-1.573317,0.793492,0.036864,1.256405,-0.450958,1.169558,-0.153146,-0.050606,-0.084992,-0.049528,19
-1.780375,1.064557,3.416974,0.528622,1.528705,-1.347208,0.788024,1.394359,-0.293419,-1.224709,-1.003097,-0.005073,12
2.752539,0.629825,0.713014,-1.086903,-0.882785,0.418021,-0.613145,0.163077,0.256989,-0.174368,0.772469,0.244923,6
2.280762,-2.035421,-0.426996,-0.178921,-0.491934,-0.792207,0.13187,-1.12569,-0.636431,-2.005848,-1.773267,-0.439658,19
-3.86148,-0.154064,0.346888,0.54743,-1.367415,-0.036914,1.305976,-0.094573,1.366934,-0.635514,0.525403,1.149404,3
-1.113027,1.893618,-1.993811,-1.25985,2.638011,1.329666,-0.51483,-0.581869,-0.292929,-0.082808,-0.215275,0.406791,11
0.04559,0.382983,-0.108163,-1.171975,-0.252958,-0.881582,-0.105853,0.296975,0.46539,0.114795,0.255114,-0.208961,6
-0.351235,-0.905508,0.587825,0.880029,0.134058,0.848411,-1.439873,0.313743,-0.874135,0.625967,-0.251192,0.233636,13
0.859033,-0.560358,-1.795204,-0.734281,-0.582114,-0.119669,-1.185632,0.377834,1.083207,-0.238766,0.209858,0.538279,4
2.274831,0.822027,-2.05391,0.058285,-0.956035,-0.027219,-0.883615,0.57142,0.154403,0.162338,0.573386,-0.098168,25
